,hour,day,month,KHOU_temp,KHOU_dewpoint,COAST
53192,2,4,1,283.25,279.25,9208.67865727375
53193,3,4,1,284.25,277,9217.22377992908
53194,4,4,1,284.25,276,9371.14054913902
53195,5,4,1,283.75,276.5,9734.46126342621
53196,6,4,1,283.75,276.5,10563.7532658229
53197,7,4,1,282,277,11610.9588342391
53198,8,4,1,281.5,276,11860.383149752
53199,9,4,1,281,276,11849.5324085571
53200,10,4,1,280.25,274.75,11801.3339988986
53201,11,4,1,280.25,274.75,11595.8810629368
53202,12,4,1,280.25,274.25,11357.0912010298
53203,13,4,1,281,274.25,11063.3845560021
53204,14,4,1,281.5,274.25,10866.8028732446
53205,15,4,1,282,273.75,10663.5153402964
53206,16,4,1,283.75,273.75,10612.8082484926
53207,17,4,1,284.75,273.25,10645.3478510265
53208,18,4,1,285.25,272.5,10906.3174621451
53209,19,4,1,286.5,271.5,11460.2061189413
53210,20,4,1,287,269.25,11558.1040190079
53211,21,4,1,287,269.75,11491.7833213393
53212,22,4,1,286.5,269.75,11195.4085502816
53213,23,4,1,285.25,270.25,10705.2092795833
53214,0,5,1,284.75,270.25,10235.5548
53215,1,5,1,283.75,270.25,10135.5994158345
53216,2,5,1,283.75,271.5,10095.7139281622
53217,3,5,1,283.25,271.5,10142.1471880363
53218,4,5,1,282,271,10337.2455187941
53219,5,5,1,281.5,271,10760.4988660478
53220,6,5,1,279.25,271,11677.4680312706
53221,7,5,1,279.25,271,12760.8476255238
53222,8,5,1,278.25,270.25,12943.5976745429
53223,9,5,1,277.5,270.25,12498.0034911646
53224,10,5,1,276,271,12028.4563130849
53225,11,5,1,276,271.5,11598.3452233926
53226,12,5,1,274.75,271.5,11189.0663405722
53227,13,5,1,275.25,272,10835.2118448368
53228,14,5,1,279.75,272.5,10566.1677502015
53229,15,5,1,283.25,269.75,10341.2247536558
53230,16,5,1,286,268.75,10178.1971200948
53231,17,5,1,287.416666666667,269.666666666667,10062.8791354951
53232,18,5,1,288.833333333333,270.583333333333,10159.5706272989
53233,19,5,1,290.25,271.5,10721.2862727048
53234,20,5,1,291,272,10838.1392966826
53235,21,5,1,291.5,272,10794.0778149905
53236,22,5,1,291.5,272,10521.670598183
53237,23,5,1,289.75,273.25,10101.0420798706
53238,0,6,1,287.5,274.25,9625.6227
53239,1,6,1,284.75,275.25,9267.03353187767
53240,2,6,1,283.75,276,9179.04503632848
53241,3,6,1,283.75,276.5,9199.59698382143
53242,4,6,1,282.5,278.25,9337.65163394924
53243,5,6,1,281.5,278.25,9664.2804665222
53244,6,6,1,281,278.25,10432.9936286881
53245,7,6,1,280.25,277.5,11459.8790171078
53246,8,6,1,279.25,277.5,11712.1497549543
53247,9,6,1,278.75,277,11410.8531439383
53248,10,6,1,279.75,277.5,11065.4728267626
53249,11,6,1,279.75,277.5,10770.2431710048
53250,12,6,1,279.25,277,10596.0368320145
53251,13,6,1,279.75,278.25,10520.0637881424
53252,14,6,1,284.25,279.25,10482.1743121068
53253,15,6,1,288.75,277.5,10436.7034813642
53254,16,6,1,292,276,10453.7427870671
53255,17,6,1,294.25,276,10351.7578203641
53256,18,6,1,295.25,276,10271.7433519066
53257,19,6,1,296,276,10560.9390162426
53258,20,6,1,296,275.25,10458.4961152075
53259,21,6,1,296,275.25,10213.0891305815
53260,22,6,1,294.25,274.75,9948.01497479424
53261,23,6,1,292,276.5,9557.22774699344
53262,0,7,1,289.25,276.5,9093.2024
53263,1,7,1,288.25,276.5,8758.23867350554
53264,2,7,1,287,278.75,8539.17900679153
53265,3,7,1,286.5,281,8404.66877579793
53266,4,7,1,286.5,283.25,8359.17205552402
53267,5,7,1,286.5,283.75,8441.3695927837
53268,6,7,1,286,284.25,8666.79243225243
53269,7,7,1,287,284.75,9077.73203472674
53270,8,7,1,286.5,284.75,9374.76960956176
53271,9,7,1,285.25,284.25,9620.57945386166
53272,10,7,1,283.75,283.25,9728.05139500722
53273,11,7,1,283.75,282.5,9806.67800061602
53274,12,7,1,282,281.5,9816.79648361453
53275,13,7,1,282.5,282.5,9775.06304141946
53276,14,7,1,288.25,286,9751.63850860865
53277,15,7,1,291,287,9747.22440591651
53278,16,7,1,293.75,287,9772.46716208944
53279,17,7,1,295.25,286,9737.19325023723
53280,18,7,1,296.5,286.5,9720.99908215849
53281,19,7,1,297,286,10078.2018629001
53282,20,7,1,297,285.25,9971.45331771506
53283,21,7,1,296,286,9819.13148556671
53284,22,7,1,294.25,286,9582.79485077765
53285,23,7,1,293.25,286.5,9219.92396796019
53286,0,1,1,292,286.5,8790.3647
53287,1,1,1,291,287.5,8401.02117775917
53288,2,1,1,290.25,288.25,8133.39950346161
53289,3,1,1,290.25,288.25,7959.97514886433
53290,4,1,1,291,288.25,7863.57173715246
53291,5,1,1,291,288.25,7848.88414738875
53292,6,1,1,291,287.5,7925.76284438795
53293,7,1,1,290.25,287.5,8081.08989600316
53294,8,1,1,290.25,288.25,8123.1617652092
53295,9,1,1,290.25,288.25,8349.68640742595
53296,10,1,1,291,288.25,8742.06906715932
53297,11,1,1,291,288.75,9029.83722951208
53298,12,1,1,290.25,288.75,9232.6901701701
53299,13,1,1,290.75,289,9447.42664495199
53300,14,1,1,292,289.75,9688.31957089826
53301,15,1,1,294.25,290.25,9824.37335489708
53302,16,1,1,295.5,290.75,9897.84805097794
53303,17,1,1,296.5,289.75,9936.54004896612
53304,18,1,1,298.25,289.25,10008.756297611
53305,19,1,1,298.25,288.75,10470.5078437706
53306,20,1,1,298.25,289.25,10522.3057448363
53307,21,1,1,298.25,288.75,10330.6309324273
53308,22,1,1,297.5,288.75,9992.00582260151
53309,23,1,1,295.25,289.75,9435.99853355189
53310,0,2,2,293.75,290.25,8893.5609
53311,1,2,2,292,290.25,8388.37917079927
53312,2,2,2,292,291,8135.52772069874
53313,3,2,2,292.25,291.25,8040.58924991944
53314,4,2,2,292,291.5,8024.99683661153
53315,5,2,2,292,291.5,8241.78776808958
53316,6,2,2,292.5,291.5,8792.77461987892
53317,7,2,2,292.5,291,9629.51599649878
53318,8,2,2,292.5,291,9857.35883434351
53319,9,2,2,291.5,290.25,9940.35957606578
53320,10,2,2,291.5,290.25,10168.564103405
53321,11,2,2,291.5,290.75,10418.080085659
53322,12,2,2,291,290.25,10605.5253154063
53323,13,2,2,291,290.25,10848.7172325561
53324,14,2,2,292.5,291,11075.6263263366
53325,15,2,2,293.75,290.75,11243.8713027736
53326,16,2,2,294.75,290.25,11371.0520062974
53327,17,2,2,295.25,289.75,11242.0542105196
53328,18,2,2,297,289.75,11135.8431367978
53329,19,2,2,297.5,289.5,11475.2040586838
53330,20,2,2,297.5,290,11445.790608762
53331,21,2,2,296.5,290.25,11230.5541107042
53332,22,2,2,295.75,291.5,10842.7929588568
53333,23,2,2,294.75,292,10153.2121965119
53334,0,3,2,295,292.25,9402.017
53335,1,3,2,294.75,292,8778.16552570786
53336,2,3,2,294.25,292,8472.14748280152
53337,3,3,2,294.25,292,8325.80865460064
53338,4,3,2,294.25,291.5,8200.24418347426
53339,5,3,2,294.25,291.5,8330.8919767382
53340,6,3,2,294.75,291.5,8881.71032950975
53341,7,3,2,294.75,291.5,9756.91586710906
53342,8,3,2,295,291,9975.85666787249
53343,9,3,2,293.75,291,9923.53120813897
53344,10,3,2,293.25,291,10047.3148377043
53345,11,3,2,292.5,291,10194.018169958
53346,12,3,2,293.25,291,10209.5068902132
53347,13,3,2,293,286,10243.0352169376
53348,14,3,2,291.5,275.25,10333.8013674643
53349,15,3,2,291.25,273.625,10385.7730029892
53350,16,3,2,291,272,10409.0764743413
53351,17,3,2,292,271.5,10377.0705170036
53352,18,3,2,294.25,270.25,10310.852248825
53353,19,3,2,295.375,269.75,10553.4587623348
53354,20,3,2,296.5,269.25,10557.7160930472
53355,21,3,2,295.6875,269.8125,10302.5567435303
53356,22,3,2,294.875,270.375,9859.25372252743
53357,23,3,2,294.0625,270.9375,9231.46954725759
53358,0,4,2,293.25,271.5,8631.2748
53359,1,4,2,292,271.5,8076.53312143999
53360,2,4,2,290.25,271.5,7877.9203869441
53361,3,4,2,288.75,272,7849.1746642477
53362,4,4,2,288.75,272,7918.78369904856
53363,5,4,2,287.5,273.25,8241.91292140866
53364,6,4,2,286.5,273.25,9041.75476315838
53365,7,4,2,286.5,272,10196.166427397
53366,8,4,2,287.5,270.25,10581.5871530295
53367,9,4,2,285.25,271,10571.2142557979
53368,10,4,2,284.25,271.5,10530.5628623395
53369,11,4,2,283.75,271.5,10434.385661407
53370,12,4,2,283.25,272,10293.230786607
53371,13,4,2,283.25,272,10125.9790434294
53372,14,4,2,283.75,272,10061.0677097161
53373,15,4,2,284.25,272,9871.56471773766
53374,16,4,2,285.25,271.5,9773.15060826585
53375,17,4,2,286.5,271,9710.1223389342
53376,18,4,2,288.25,269.75,9812.98680632502
53377,19,4,2,289.25,269.25,10439.3694636855
53378,20,4,2,290.25,269.25,10658.5873744852
53379,21,4,2,290.25,269.75,10652.2754602956
53380,22,4,2,289.25,270.25,10388.3698436526
53381,23,4,2,287,271,9874.04727155229
53382,0,5,2,286,271,9360.1861
53383,1,5,2,285.25,269.75,9108.6738282111
53384,2,5,2,284.25,269.75,9030.81339587913
53385,3,5,2,283.25,269.75,9038.11479093007
53386,4,5,2,282.5,269.75,9165.10395145227
53387,5,5,2,281.5,269.75,9566.45144508284
53388,6,5,2,281,269.75,10453.3887363753
53389,7,5,2,279.75,269.75,11545.4780018435
53390,8,5,2,279.25,269.75,11736.5510908734
53391,9,5,2,278.75,269.75,11495.0832314687
53392,10,5,2,278.75,269.25,11223.4948924426
53393,11,5,2,278.25,269.25,11001.830280543
53394,12,5,2,278.25,269.25,10759.0614842787
53395,13,5,2,278.75,269.25,10473.3483141054
53396,14,5,2,281,268.75,10276.7629971858
53397,15,5,2,282.5,268.25,10073.0449574364
53398,16,5,2,283.75,266.5,9921.42437216428
53399,17,5,2,285.25,265.25,9836.45549603095
53400,18,5,2,286.5,265.25,9994.03935720189
53401,19,5,2,287.5,264.25,10645.1984957035
53402,20,5,2,288.25,263.75,10949.6308569524
53403,21,5,2,288.25,264.25,11016.4123516306
53404,22,5,2,287.5,264.75,10791.1806941698
53405,23,5,2,286,266,10307.2734962573
53406,0,6,2,284.25,266.5,9869.2513
53407,1,6,2,283.25,268.25,9622.59770472403
53408,2,6,2,282,268.75,9582.03292967786
53409,3,6,2,281.5,268.75,9614.56888139025
53410,4,6,2,280.25,269.25,9726.20595077989
53411,5,6,2,278.75,270.25,10125.126665156
53412,6,6,2,278.25,271.5,10980.8181280284
53413,7,6,2,277.5,271.5,12108.9032725102
53414,8,6,2,278.75,270.25,12282.5527807005
53415,9,6,2,278.25,270.25,11916.0810450736
53416,10,6,2,278.25,272,11497.0516654159
53417,11,6,2,276.5,272,11122.4957314941
53418,12,6,2,276,271.5,10747.0229249063
53419,13,6,2,277,272.5,10391.9685943028
53420,14,6,2,283.25,273.25,10287.516629274
53421,15,6,2,284.75,268.75,10176.9138444551
53422,16,6,2,286,268.25,10058.3333426462
53423,17,6,2,286.5,269.25,9989.80982972833
53424,18,6,2,287,271,10159.8821030041
53425,19,6,2,287,269.75,10755.9780500786
53426,20,6,2,287,271.5,10923.7741870639
53427,21,6,2,287,273.75,10825.7097650533
53428,22,6,2,286,274.25,10575.5963644926
53429,23,6,2,284.25,274.25,10146.445631092
53430,0,7,2,283.25,273.75,9665.7905
53431,1,7,2,282.5,273.75,9275.24958167116
53432,2,7,2,282,274.25,9062.37216125504
53433,3,7,2,282,274.75,8950.99137659124
53434,4,7,2,283.25,275.25,8978.65425928076
53435,5,7,2,283.25,276.5,9133.69683883592
53436,6,7,2,283.75,277,9420.99946209597
53437,7,7,2,283.25,279.25,9765.50857979916
53438,8,7,2,282.5,279.75,10022.1983714179
53439,9,7,2,281.5,279.25,10198.4757296721
53440,10,7,2,281,278.75,10227.8727151683
53441,11,7,2,282,279.25,10228.8129214577
53442,12,7,2,281.25,279.25,10081.4585551001
53443,13,7,2,279.75,278.75,9852.79394593929
53444,14,7,2,282.5,280.25,9592.25145367792
53445,15,7,2,284.75,278.25,9363.07403467448
53446,16,7,2,286,274.25,9253.95984654248
53447,17,7,2,286.5,273.25,9196.73880921
53448,18,7,2,287,273.25,9363.25605829569
53449,19,7,2,288.25,272.5,10005.6654827324
53450,20,7,2,288.75,272.5,10262.2618027031
53451,21,7,2,288.75,272,10293.9780476493
53452,22,7,2,288.25,272.5,10252.2473688518
53453,23,7,2,286.5,273.25,10052.2292883748
53454,0,1,2,285.25,273.75,9809.3396
53455,1,1,2,284.25,276,9609.38536856816
53456,2,1,2,283.25,276.5,9524.60049292819
53457,3,1,2,282,276.5,9526.85636760151
53458,4,1,2,280.25,276,9580.27218146968
53459,5,1,2,279.75,276,9751.90404370817
53460,6,1,2,279.25,275.25,10039.4151377246
53461,7,1,2,279.75,276,10390.2990385664
53462,8,1,2,278.75,276,10601.9538440215
53463,9,1,2,277,275.25,10635.1760822493
53464,10,1,2,277,275.25,10380.7634833038
53465,11,1,2,276.5,274.25,10044.366091973
53466,12,1,2,276,274.25,9714.66552127142
53467,13,1,2,276.5,274.75,9489.03131367523
53468,14,1,2,282,279.25,9331.46027828415
53469,15,1,2,284.75,278.25,9230.83613578272
53470,16,1,2,286.5,276,9177.04851266064
53471,17,1,2,288.25,275.25,9177.55095999515
53472,18,1,2,289.25,276,9192.78914991519
53473,19,1,2,290.25,275.25,9603.34081517282
53474,20,1,2,291,277.5,9740.20759056586
53475,21,1,2,290.25,279.25,9736.30118936172
53476,22,1,2,289.75,279.75,9676.81043483387
53477,23,1,2,288.25,279.75,9499.92124825122
53478,0,2,2,287,279.75,9047.7733
53479,1,2,2,286.5,278.75,8774.40383223116
53480,2,2,2,284.75,278.25,8706.9242988041
53481,3,2,2,284.25,278.25,8747.84148483925
53482,4,2,2,282,277.5,8873.01925330963
53483,5,2,2,281.5,277.5,9202.43201813267
53484,6,2,2,280.25,278.25,9989.68843076903
53485,7,2,2,280.25,277.5,11036.8502304121
53486,8,2,2,281,277.5,11270.5409179938
53487,9,2,2,283.25,278.75,11136.7300706084
53488,10,2,2,283.25,278.25,11032.9271988222
53489,11,2,2,283.25,276.5,10968.3314805647
53490,12,2,2,282,275.25,10789.9338718854
53491,13,2,2,283.25,271.5,10608.4506126473
53492,14,2,2,284.75,267,10512.5510989182
53493,15,2,2,286.5,263.25,10347.4494731222
53494,16,2,2,287.875,262.625,10221.872412041
53495,17,2,2,289.25,262,10159.4648859204
53496,18,2,2,288.90625,261.875,10383.5072135416
53497,19,2,2,288.5625,261.75,11042.7823442184
53498,20,2,2,288.21875,261.625,11281.8886588758
53499,21,2,2,287.875,261.5,11195.5715674001
53500,22,2,2,287.53125,261.375,10847.5743447326
53501,23,2,2,287.1875,261.25,10262.0905840861
53502,0,3,2,286.84375,261.125,9749.6607
53503,1,3,2,286.5,261,9461.08928750006
53504,2,3,2,286,260.25,9367.41792404187
53505,3,3,2,285.25,261,9413.95347529829
53506,4,3,2,284.75,261,9539.3226844704
53507,5,3,2,282,263.75,9930.01273066524
53508,6,3,2,280.25,266,10816.6214395279
53509,7,3,2,279.25,266.5,11845.8274301759
53510,8,3,2,279.75,266,11984.7392029146
53511,9,3,2,279.75,265.25,11666.1147799799
53512,10,3,2,279.75,264.5,11430.8326711233
53513,11,3,2,279.75,263.75,11192.5119848235
53514,12,3,2,278.75,264.25,10903.310988583
53515,13,3,2,279.75,264.75,10577.0925109484
53516,14,3,2,282.5,262.5,10374.285022442
53517,15,3,2,284.25,261.5,10154.1669076748
53518,16,3,2,285.458333333333,262.333333333333,10023.2191052346
53519,17,3,2,286.666666666667,263.166666666667,9938.39306160774
53520,18,3,2,287.875,264,10010.8819994752
53521,19,3,2,289.083333333333,264.833333333333,10510.8039393135
53522,20,3,2,290.291666666667,265.666666666667,10705.3332026448
53523,21,3,2,291.5,266.5,10627.1911352218
53524,22,3,2,291.5,267,10293.9233403173
53525,23,3,2,290.25,267.5,9735.29319411662
53526,0,4,2,287.5,269.25,9248.041
53527,1,4,2,285.25,271,8953.3817894549
53528,2,4,2,283.25,272.5,8863.66150140921
53529,3,4,2,283.75,272,8869.33007751424
53530,4,4,2,283.25,273.25,8980.25372231125
53531,5,4,2,281.5,273.75,9372.31525482728
53532,6,4,2,281,273.75,10252.870540667
53533,7,4,2,281,274.25,11316.7373124953
53534,8,4,2,282,272,11477.0299634891
53535,9,4,2,281,272,11180.2401827192
53536,10,4,2,282,271,10874.9875542325
53537,11,4,2,279.75,272,10633.4499946476
53538,12,4,2,279.25,272,10351.9225455505
53539,13,4,2,281,272.5,10199.7103320153
53540,14,4,2,284.75,269.75,10094.0557104532
53541,15,4,2,287,268.25,10044.4476977434
53542,16,4,2,288.75,269.25,9984.45301485208
53543,17,4,2,289.75,270.25,9930.60140505079
53544,18,4,2,291.5,271.5,9950.7237474387
53545,19,4,2,292.5,272,10306.8439826596
53546,20,4,2,293.25,273.75,10452.9093987178
53547,21,4,2,292,274.25,10351.4889249558
53548,22,4,2,291.5,275.25,10041.1067886485
53549,23,4,2,288.75,277,9454.67476368016
53550,0,5,2,287,278.75,8880.0316
53551,1,5,2,286.5,279.75,8521.79082257564
53552,2,5,2,285.25,280.25,8382.60768904909
53553,3,5,2,285.25,281.5,8320.59360838668
53554,4,5,2,284.75,281.5,8358.78488298242
53555,5,5,2,284.25,282,8583.63329947179
53556,6,5,2,284.75,283.25,9246.57267857
53557,7,5,2,284.75,282.5,10208.5479427047
53558,8,5,2,283.75,282.5,10316.9053111771
53559,9,5,2,286,283.75,10184.3701170222
53560,10,5,2,286.5,283.75,10139.1012806903
53561,11,5,2,286,283.25,10178.7773815161
53562,12,5,2,286.5,283.75,10193.9331291946
53563,13,5,2,287,284.25,10225.7314618971
53564,14,5,2,289.75,284.75,10380.8999910258
53565,15,5,2,292.5,284.25,10431.8589545245
53566,16,5,2,294.75,283.25,10450.9702565632
53567,17,5,2,297,280.25,10435.7773799171
53568,18,5,2,297.5,280.25,10281.0543501868
53569,19,5,2,298.75,278.75,10467.2756488557
53570,20,5,2,298.75,278.75,10527.2358047235
53571,21,5,2,298.75,278.75,10291.8162412663
53572,22,5,2,297,279.75,9879.64889608434
53573,23,5,2,294.75,282,9235.04512785057
53574,0,6,2,292,284.25,8554.1125
53575,1,6,2,291,285.25,8163.99612161411
53576,2,6,2,289.75,286,7961.59318837775
53577,3,6,2,288.75,286.5,7863.20908675261
53578,4,6,2,288.25,287,7865.95090373209
53579,5,6,2,288.25,287,8084.70035251199
53580,6,6,2,288.25,287,8725.66600249506
53581,7,6,2,288.25,287,9619.10424453124
53582,8,6,2,288.75,287,9852.60781835411
53583,9,6,2,287,286.5,9916.58993366746
53584,10,6,2,286,285,10074.1380276796
53585,11,6,2,285,284.5,10233.7433962077
53586,12,6,2,284,283.75,10336.271305916
53587,13,6,2,284.75,284.75,10433.1820678859
53588,14,6,2,286.5,286.25,10656.4776041317
53589,15,6,2,292.5,288.25,10894.9495018152
53590,16,6,2,294.75,287.5,11040.1114859688
53591,17,6,2,296.5,287.5,11032.1899811646
53592,18,6,2,297.5,286.5,10859.968793592
53593,19,6,2,298.25,285.25,10837.6687248374
53594,20,6,2,298.75,286,10716.1750025369
53595,21,6,2,299.25,285.25,10411.973735892
53596,22,6,2,299.25,284.25,10008.719879763
53597,23,6,2,298.25,285.25,9486.11850650405
53598,0,7,2,293.25,286,8925.9155
53599,1,7,2,293.25,286.5,8457.83784609367
53600,2,7,2,292,287,8139.16575338006
53601,3,7,2,290.25,286.5,7964.00752132048
53602,4,7,2,289.25,286.5,7882.77518675267
53603,5,7,2,288.75,286,7900.79999960516
53604,6,7,2,287.5,285.25,8072.9020094243
53605,7,7,2,286.5,285.25,8387.09991677374
53606,8,7,2,286.5,284.75,8583.35136117133
53607,9,7,2,287,285.5,8958.78408822531
53608,10,7,2,289.25,286.5,9251.27580574198
53609,11,7,2,288.75,286.5,9500.84897443994
53610,12,7,2,287.5,285.25,9601.54378213391
53611,13,7,2,288.25,284.75,9601.57528620556
53612,14,7,2,289.25,283.25,9564.40983285762
53613,15,7,2,290.25,282,9527.88615014791
53614,16,7,2,291.5,283.75,9485.75826550684
53615,17,7,2,291.5,284,9400.92294423593
53616,18,7,2,292,284.25,9379.2621871336
53617,19,7,2,292.5,284.25,9753.11108344192
53618,20,7,2,292,284.75,9831.71327644474
53619,21,7,2,291.5,284.75,9686.78833379742
53620,22,7,2,290.25,284.25,9465.90603323431
53621,23,7,2,289.25,284.25,9135.2615541103
53622,0,1,2,288.75,284.75,8740.4109
53623,1,1,2,288.75,284.75,8359.48970651017
53624,2,1,2,288.25,284.75,8110.43023844577
53625,3,1,2,288.25,285.25,7970.75544154577
53626,4,1,2,288.25,286,7884.79299558753
53627,5,1,2,287.5,286,7893.57740852934
53628,6,1,2,287.5,286,7984.87325520861
53629,7,1,2,287,286,8173.56836359731
53630,8,1,2,287,286,8227.67782312323
53631,9,1,2,287.5,286.5,8497.88406887428
53632,10,1,2,287.5,287,8876.63458863578
53633,11,1,2,287.5,287,9161.87387206466
53634,12,1,2,287.5,287,9308.95598238625
53635,13,1,2,287.5,287,9413.15707135021
53636,14,1,2,291,288.25,9488.21798928684
53637,15,1,2,294.25,287,9476.03522727168
53638,16,1,2,296,284.25,9453.00115942035
53639,17,1,2,296,284.75,9476.07110991146
53640,18,1,2,295.25,286,9575.05674116451
53641,19,1,2,296,286,10076.265609766
53642,20,1,2,295.25,286,10172.8782121693
53643,21,1,2,294.75,286,9996.81702801567
53644,22,1,2,294.75,286.5,9736.58696957222
53645,23,1,2,293.75,287.5,9282.38758548785
53646,0,2,2,292.5,288.25,8730.9653
53647,1,2,2,291.5,288.75,8272.16245146289
53648,2,2,2,291.5,288.75,8031.32655147956
53649,3,2,2,291,288.75,7916.75727691777
53650,4,2,2,290.25,288.75,7913.41271999752
53651,5,2,2,290.25,288.75,8109.64381681081
53652,6,2,2,291,289.25,8617.54085621994
53653,7,2,2,290.25,289.25,9345.13916896419
53654,8,2,2,290.25,289.25,9588.67966276876
53655,9,2,2,290.25,289.75,9864.88943076196
53656,10,2,2,290.75,290,10198.8661672402
53657,11,2,2,291,290.25,10487.3112129733
53658,12,2,2,291,290,10675.9884086349
53659,13,2,2,291,290.25,10797.7931368673
53660,14,2,2,292.75,291.5,10995.9089501791
53661,15,2,2,294,291.25,11107.6561613209
53662,16,2,2,295.5,290.25,11153.1792508006
53663,17,2,2,296,288.75,11020.2147842455
53664,18,2,2,297,287.5,10826.3357948381
53665,19,2,2,297.5,285.25,10872.3271196638
53666,20,2,2,298.25,281,10877.1261642413
53667,21,2,2,298.25,281,10549.2335972787
53668,22,2,2,297.5,281,10090.2167968786
53669,23,2,2,296,278.25,9400.15804981432
53670,0,3,2,293.75,277,8727.8775
53671,1,3,2,291.5,275.25,8277.44892014403
53672,2,3,2,292.5,274.75,8111.06099037355
53673,3,3,2,290.25,275.25,8049.13271667355
53674,4,3,2,286.5,276.5,8095.00664400561
53675,5,3,2,285.25,277.5,8344.46072819766
53676,6,3,2,284.75,277,9085.82622350636
53677,7,3,2,283.75,278.25,10140.3479310261
53678,8,3,2,282.5,278.25,10307.1016393483
53679,9,3,2,282.5,278.75,10283.6782714024
53680,10,3,2,282,278.75,10286.5231946977
53681,11,3,2,281.5,278.25,10362.2391323471
53682,12,3,2,282,278.25,10431.8610196817
53683,13,3,2,284.75,281.5,10478.2211136784
53684,14,3,2,289.25,284.75,10590.4148337426
53685,15,3,2,293.25,282.5,10694.1958831358
53686,16,3,2,295.25,276.5,10815.9630430503
53687,17,3,2,297,276,10846.3814596802
53688,18,3,2,297.875,275.125,10718.3726591519
53689,19,3,2,298.75,274.25,10840.0382510351
53690,20,3,2,299.75,273.75,10858.9554269958
53691,21,3,2,300.25,272.5,10540.7306954899
53692,22,3,2,299.25,273.125,10002.9986759276
53693,23,3,2,298.25,273.75,9326.98383517668
